"nome_registrado","name_of_war"
"Anita Malfatti ","Anita"
"Antônio Maria","Antônio"
"Ariano Suassuna","Ariano"
"Carlos Drumond","Drumond"
"Carolina de Jesus","Carolina"
"Cartola","Cartola"
"Cecília Meireles","Cecília"
"Cora Coralina","Cora"
"Ferreira Gular","Gular"
"Graça Aranha","Aranha"
"Guimarães Rosa","Guimarães"
"Hilda Hilst","Hilda"
"João Cabral M Neto","João Cabral"
"Jorge de Lima","Jorge"
"Manuel Bandeira","Manuel"
"Mário de Andrade","Mário"
"Mário Quintana","Quintana"
"Paulo Leminski","Paulo"
